#,Filename,Hands,Feet,Empty,Jump #1,Jump #2,Winch #1,Winch #2
1,1_2015-10-03_13-42-32.mp4,,x,,00:15,14:56,3:48,
2,1_2015-10-03_13-57-33.mp4,,x,,11:27,,3:28,
3,1_2015-10-03_14-12-33.mp4,,x,,09:25,,12:58,
4,1_2015-10-03_14-27-33.mp4,,x,x,,,,
5,1_2015-10-03_15-38-03.mp4,,x,,02:49,,6:21,
6,1_2015-10-03_15-53-04.mp4,,x,,00:38,12:25,4:10,
7,1_2015-10-03_16-08-06.mp4,,x,,11:08,,0:58,14:38
8,1_2015-10-03_16-23-06.mp4,,x,,08:07,,11:44,
9,1_2015-10-03_16-38-07.mp4,,x,,05:24,,8:54,
10,1_2015-10-03_16-53-09.mp4,,x,,09:53,,13:25,
11,1_2015-10-03_17-08-11.mp4,,x,,06:59,,10:30,
12,1_2015-10-03_17-23-12.mp4,,x,,05:31,,9:01,
13,1_2015-10-03_17-38-13.mp4,,x,,06:31,,10:03,
14,1_2015-10-03_17-53-14.mp4,,x,,04:07,,7:37,
15,1_2015-10-03_18-08-15.mp4,,x,,06:19,,9:50,
16,1_2015-10-03_18-23-16.mp4,,x,,04:41,,8:10,
17,1_2015-10-03_18-38-17.mp4,,x,,02:01,,5:30,
18,1_2015-10-03_18-53-19.mp4,,x,,12:36,,,
19,1_2015-10-03_19-08-21.mp4,,x,,06:31,,1:05,
20,1_2015-10-03_19-23-22.mp4,,x,,01:41,13:16,5:12,
21,1_2015-10-03_19-38-23.mp4,,x,,,,1:44,
22,1_2015-10-03_19-53-25.mp4,,x,,01:18,,4:49,
23,1_2015-10-03_20-23-27.mp4,x,,,,,2:00,
24,1_2015-10-03_20-38-29.mp4,x,,,,,1:21,
25,1_2015-10-03_20-53-30.mp4,x,,,,,1:34,
26,1_2015-10-03_21-08-31.mp4,x,,,,,0:04,
27,1_2015-10-03_21-23-32.mp4,x,,,,,1:55,
28,1_2015-10-03_21-38-33.mp4,x,,,,,6:59,
31,1_2015-10-03_22-23-36.mp4,x,,,,,1:25,
32,1_2015-10-03_22-38-37.mp4,x,,,,,0:05,
33,1_2015-10-03_22-53-39.mp4,x,,,,,5:55,14:37
34,1_2015-10-03_23-08-39.mp4,x,,,,,14:47,
35,1_2015-10-03_23-23-40.mp4,x,,,,,12:10,
36,1_2015-10-03_23-38-42.mp4,x,,,,,14:09,
37,1_2015-10-03_23-53-42.mp4,x,,,,,11:48,
38,1_2015-10-04_00-08-43.mp4,x,,x,,,,
39,1_2015-10-04_00-23-45.mp4,x,,,,,1:13,12:33
40,1_2015-10-04_00-38-46.mp4,x,,,,,7:30,
41,1_2015-10-04_10-11-27.mp4,,x,,00:32,,4:01,
42,1_2015-10-04_10-26-28.mp4,,x,,02:42,,6:13,
43,1_2015-10-04_10-41-28.mp4,,x,,00:48,,4:21,
44,1_2015-10-04_10-56-29.mp4,,x,,02:39,14:42,6:07,
45,1_2015-10-04_11-11-30.mp4,,x,,07:40,,3:13,11:09
46,1_2015-10-04_11-26-32.mp4,,x,,01:55,,5:28,
47,1_2015-10-04_11-41-33.mp4,,x,,07:26,,10:56,
48,1_2015-10-04_11-56-34.mp4,,x,,03:31,,7:03,
49,1_2015-10-04_12-11-35.mp4,,x,,02:05,13:37,5:35,
50,1_2015-10-04_12-26-36.mp4,,x,,12:52,,2:08,
51,1_2015-10-04_12-41-37.mp4,,x,,09:32,,1:19,13:03
52,1_2015-10-04_12-56-37.mp4,,x,x,,,,
53,1_2015-10-04_13-11-39.mp4,,x,,02:03,,5:34,
54,1_2015-10-04_13-26-41.mp4,,x,,09:51,,13:20,
55,1_2015-10-04_13-41-42.mp4,,x,,08:15,,11:45,
56,1_2015-10-04_13-56-44.mp4,,x,,04:45,,8:15,
57,1_2015-10-04_14-11-45.mp4,,x,,01:00,,4:30,
58,1_2015-10-04_14-26-46.mp4,,x,,03:45,,7:16,